State,LGA,Ward,OUTRnd,Settlementno,Settlement1,Settlement2,Settlement3,totSeet3,totMist3,totSeet1,totSeet2,totMist1,totMist2,OutCode,numberof Locations,Unvaccinated this round,0to9mth Seen,0to9mth notMarked,0to23mth Seen,0to23mth notMarked,24to59mth Seen,24to59mth notMarked,TOTAL Seen,TOTAL Notmarked,IsmainRnd,Settlement4,Settlement5,Settlement6,totSeet4,totMist4,totSeet5,totSeet6,totMist5,totMist6
Adamawa,Demsa,Bille,1-Jan-17,3,TEWARA,NGUNLEH,TEBOTI,10,0,10,10,0,0,AdamawaDemsaBille01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Demsa,1-Jan-17,3,BILINGO,SALABANGA,ZURAN 111,10,0,10,10,0,0,AdamawaDemsaDemsa01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Dilli,1-Jan-17,3,MURGWANYI,SABON LAYI,FULANI LANGA,10,0,10,10,0,0,AdamawaDemsaDilli01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Dong,1-Jan-17,3,URO,YOLDE KOI,GAH LAIDE,10,0,10,10,0,0,AdamawaDemsaDong01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Dwam,1-Jan-17,3,KWAKAWEN,MALIKI,GINDIN DUTSE,10,0,10,10,0,0,AdamawaDemsaDwam01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Kpasham,1-Jan-17,3,ANGUWAN TAMBO,ANGUWAN SARKI,YADIRI,10,0,10,10,0,0,AdamawaDemsaKpasham01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Mbula,1-Jan-17,3,TASAWE,KULA DUWAMUN,KPAKMYAGI,10,0,10,10,0,0,AdamawaDemsaMbula01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Nassarawo Demsa,1-Jan-17,3,OPPOSITE LCCN,ANGUWAN HAWAN IDI,LUPANGAH,10,0,10,10,0,0,AdamawaDemsaNassarawo Demsa01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Fufore,Beti,1-Jan-17,3,Jalingo Bere,Jauro Taba Luggerawo,Jauro Hamidu Burire,10,0,10,10,0,0,AdamawaFuforeBeti01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Fufore,Farang,1-Jan-17,3,Ginsuka,Makama Mukubu,Fattude Rabe,10,0,10,10,0,0,AdamawaFuforeFarang01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Fufore,Fufore,1-Jan-17,3,Gimsikum Ribadu,Makama Mukabu,Fattude,10,0,10,10,5,2,AdamawaFuforeFufore01/01/2017IPD,3,0,0,0,12,2,18,5,30,7,TRUE,,,,0,0,0,0,0,0
Adamawa,Fufore,Gurin,1-Jan-17,3,Wuro Yolde,Wuro Tugge,Hirnage Hubbare,10,0,10,10,0,0,AdamawaFuforeGurin01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Fufore,Mayo Inne,1-Jan-17,3,Jauro Bobboi,Lainde Mbuji,Damare Fulani,10,0,10,10,0,0,AdamawaFuforeMayo Inne01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Fufore,Pariya,1-Jan-17,3,Wuro Keso,Nyemire,Garmo,10,0,10,10,0,0,AdamawaFuforePariya01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Fufore,Ribadu,1-Jan-17,3,Wuro Mango,Parkuma,Yonde Abbasi,10,0,10,10,0,0,AdamawaFuforeRibadu01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Fufore,Wuro Bokki,1-Jan-17,3,Baluli,Karal Jabbe,Kofar Fadda,10,2,10,10,0,4,AdamawaFuforeWuro Bokki01/01/2017IPD,3,0,0,0,12,3,18,3,30,6,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Bakari Goso,1-Jan-17,3,Diredui Sabo,Dirdui Gari,MUNSA,10,0,9,9,0,0,AdamawaGanyeBakari Goso01/01/2017IPD,2,0,0,0,7,0,11,0,18,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Ganye 1,1-Jan-17,3,SAUNO,MAIDUGURI,HASAWA 1A,10,3,10,10,0,0,AdamawaGanyeGanye 101/01/2017IPD,6,0,0,0,24,2,36,2,60,4,TRUE,BARADE 1,ANG JADDA,SABON LAYI,10,1,10,10,0,0
Adamawa,Ganye,Ganye 2,1-Jan-17,3,POLICE BARAK,WUKARI,GRA,10,0,10,10,0,0,AdamawaGanyeGanye 201/01/2017IPD,4,0,0,0,16,0,24,0,40,0,TRUE,LUGERE,,,10,0,0,0,0,0
Adamawa,Ganye,Gurumpawo,1-Jan-17,3,GURUMPAWO 3,JUSAM,SANGUNU,10,0,10,10,0,0,AdamawaGanyeGurumpawo01/01/2017IPD,3,0,0,0,11,0,19,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Jaggu,1-Jan-17,3,JAGGU A,WADURE,KARE,10,0,10,10,1,1,AdamawaGanyeJaggu01/01/2017IPD,2,0,0,0,8,0,12,2,20,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Sangassumi,1-Jan-17,3,DAWASA 2C,GANGDADIRUM,TUDUN WADA C,10,0,10,10,0,1,AdamawaGanyeSangassumi01/01/2017IPD,6,0,0,0,24,3,36,0,60,3,TRUE,SANTASA,SANGASSUMI 4B,TUDUNWADA A,10,0,10,10,0,2
Adamawa,Ganye,Timdore,1-Jan-17,3,GIDAN KUWA 1,GIDANKUWA 2,DABORA,10,0,10,10,1,0,AdamawaGanyeTimdore01/01/2017IPD,4,0,0,0,16,1,24,0,40,1,TRUE,SANSIRI,,,10,0,0,0,0,0
Adamawa,Ganye,Yebbi,1-Jan-17,3,TIMKO,ANG JIMILA,ANG SALI,10,0,10,10,0,0,AdamawaGanyeYebbi01/01/2017IPD,4,0,0,0,15,0,27,0,42,0,TRUE,KONAGE,,,8,0,0,0,0,0
Adamawa,Girei,Dakri,1-Jan-17,3,GARIN UMARU,ANGUWAN GAANDA,ANG BACHAMA,10,0,10,10,0,2,AdamawaGireiDakri01/01/2017IPD,3,0,0,0,12,2,18,1,30,3,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Damare,1-Jan-17,3,ANG LAINDE,ANG FULANI,ANG SABON GARI,10,0,10,10,0,0,AdamawaGireiDamare01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Girei 1,1-Jan-17,3,LELE WALJI,HOTOLORE,ANG TANA TASHAN MAITURARE,10,0,10,10,0,0,AdamawaGireiGirei 101/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Girei 2,1-Jan-17,3,ANGUWAN LCCN,ANGUWAN TANA,TASHAN MAITURARE,10,2,10,10,0,0,AdamawaGireiGirei 201/01/2017IPD,3,0,0,0,12,1,18,1,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Jera Bakari,1-Jan-17,3,SOMYEL,KATANGEL,DEMSARE,10,2,10,10,0,0,AdamawaGireiJera Bakari01/01/2017IPD,3,0,0,0,12,0,18,2,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Jera Bonyo,1-Jan-17,3,PASAN GIDA,GERENGI,FADDE LAWAL,10,0,10,10,0,0,AdamawaGireiJera Bonyo01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Modire,1-Jan-17,3,MAKARA HUTA,ANGUWAN KARA,DOU VENDU,10,0,10,10,3,0,AdamawaGireiModire01/01/2017IPD,3,0,0,0,12,1,18,2,30,3,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Wuro Dole,1-Jan-17,3,WURO KODA,LAKAILA,DALA JIBAWO,10,0,10,10,0,0,AdamawaGireiWuro Dole01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Boga,1-Jan-17,3,Boga fersada,thlumkumba,Hursa'a,10,0,10,10,0,1,AdamawaGombiBoga01/01/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Duwa,1-Jan-17,3,Pellau,Tagre,Kwanglagah,10,0,10,10,0,0,AdamawaGombiDuwa01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Gabon,1-Jan-17,3,Barda,Tawasu,Gwalpokacha,10,0,10,10,1,0,AdamawaGombiGabon01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Garkida,1-Jan-17,3,Jampada,Wuyaku pirfa,ganakara,10,0,10,10,1,0,AdamawaGombiGarkida01/01/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Gombi North,1-Jan-17,3,Fulani settlement,Nakera B,John Hall,10,0,10,10,1,0,AdamawaGombiGombi North01/01/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Gombi South,1-Jan-17,3,Sa'adu Risku,Jauro Inuwa,Alhaji Abdu,10,1,10,10,0,0,AdamawaGombiGombi South01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Guyaku,1-Jan-17,3,Marja,Dongo,Virgwi,10,0,10,10,0,0,AdamawaGombiGuyaku01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Tawa,1-Jan-17,3,Jauro Inuwa Mukadas,Gurum,Sabon gari,10,1,10,10,1,0,AdamawaGombiTawa01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Banjiram,1-Jan-17,3,Kawahama,Fulani,Kongo,10,0,10,10,0,0,AdamawaGuyukBanjiram01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Bobini,1-Jan-17,3,Jankaram,Waja G,Fulani G,10,0,10,10,0,0,AdamawaGuyukBobini01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Bodeno,1-Jan-17,3,Wuro kawuwa,Alkali,Changilgalye,10,0,10,10,0,0,AdamawaGuyukBodeno01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Chikila,1-Jan-17,3,Gimakiye,Anguwan hakimi,Dirmina,10,0,10,10,0,0,AdamawaGuyukChikila01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Dukul,1-Jan-17,3,Kirista,Nugurau,Gwana 2,10,0,10,10,0,0,AdamawaGuyukDukul01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Dumna,1-Jan-17,3,Pukile,Lowasi,Mararraba,10,0,10,10,1,0,AdamawaGuyukDumna01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Kola,1-Jan-17,3,kirista pondiwe,kangiliri,Lumbur,10,0,10,10,0,1,AdamawaGuyukKola01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Purakayo,1-Jan-17,3,Gamakurenje,Gombawa,Nassarawo,10,0,10,10,0,0,AdamawaGuyukPurakayo01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Bangshika,1-Jan-17,3,Sangere Akacha,Mission Joel,Pathangda,10,0,10,10,0,0,AdamawaHongBangshika01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Daksiri,1-Jan-17,3,Gabala,Duldar,Holma,10,0,10,10,0,0,AdamawaHongDaksiri01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Garaha,1-Jan-17,3,Ang. Madarza,Shashau J Yaro,Banga,10,1,10,10,0,0,AdamawaHongGaraha01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Hildi,1-Jan-17,3,Ang. Transformer,Nassarawo,Tamchivu,10,0,10,10,0,0,AdamawaHongHildi01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Hong,1-Jan-17,3,Hurum,Dispensary EYN,Tsohon mayanka,10,0,10,10,0,0,AdamawaHongHong01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Mayo Lope,1-Jan-17,3,Kurmi gawayo,Kesure,Dam,10,0,10,10,0,0,AdamawaHongMayo Lope01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Shangui,1-Jan-17,3,Mbuvu B,Thakwa,Dilpalma,10,0,10,10,0,0,AdamawaHongShangui01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Thilbang,1-Jan-17,3,Kubu,COE Quaters,Muchalla duwa,10,0,10,10,0,1,AdamawaHongThilbang01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Danaba,1-Jan-17,3,Gangisi,JauroJulde,Dundehi,10,0,10,10,0,0,AdamawaJadaDanaba01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Jada 2,1-Jan-17,3,GDSS Polie Barracks,Pakorgel,Sabongari John Holt,10,1,10,10,0,0,AdamawaJadaJada 201/01/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Koma 1,1-Jan-17,3,Kiri,Yebri,Dini,10,0,10,10,0,0,AdamawaJadaKoma 101/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Leko,1-Jan-17,3,Tapare Sardauna,Kubi Lainde,Mayo Hako,10,0,10,10,0,0,AdamawaJadaLeko01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Mapeo,1-Jan-17,3,Dabega Fulani,Wuro Bayo,Basara,10,0,10,10,0,0,AdamawaJadaMapeo01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Mbullo,1-Jan-17,3,Gangalada,Kojoli 1,Lerum 2,10,0,10,10,0,0,AdamawaJadaMbullo01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Nyibago,1-Jan-17,3,Kashere,Gangkoben,Nyagachi,10,1,10,10,0,0,AdamawaJadaNyibago01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Yeli,1-Jan-17,3,Dagolga Fulan,Wuro Bayi,Batal,10,0,10,10,0,0,AdamawaJadaYeli01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Dubange,1-Jan-17,3,NGBAMOPUN,GOH,FADAMA,10,0,10,10,1,1,AdamawaLamurdeDubange01/01/2017IPD,3,0,0,0,12,0,18,2,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Gyawana,1-Jan-17,3,SHAFAYIN,TANGELI,VOMOKO,10,0,10,10,0,0,AdamawaLamurdeGyawana01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Lafiya,1-Jan-17,3,NGBEBONGUN,MOTOR PARK,MAJALISA,10,0,10,10,1,0,AdamawaLamurdeLafiya01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Ngbakawo,1-Jan-17,3,KWAH MADE,NDAKAI T/KOGI,BORONGE,10,0,10,10,0,1,AdamawaLamurdeNgbakawo01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Opalo,1-Jan-17,3,JUMWATIPIYA,ZEKUN,MIYAKAWOKA,10,1,10,10,1,0,AdamawaLamurdeOpalo01/01/2017IPD,3,0,0,0,12,1,18,1,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Rigange,1-Jan-17,3,NGONGONG,KWAMONAWAYAGUN,KORGOSE,10,0,10,10,2,2,AdamawaLamurdeRigange01/01/2017IPD,3,0,0,0,12,0,18,4,30,4,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Suwa,1-Jan-17,3,DUTSE MAKA,GYAKAN LAGANA,BULKUTU,10,0,10,10,0,1,AdamawaLamurdeSuwa01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Waduku,1-Jan-17,3,BENUE,MATIFUN,TSOHON KASUWA,10,0,10,10,0,0,AdamawaLamurdeWaduku01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Madagali,Duhu,1-Jan-17,3,KUBUR SHUWA,WURO HARUNA A,WURO HARUNA B,10,0,10,10,1,1,AdamawaMadagaliDuhu01/01/2017IPD,3,0,0,0,12,0,18,2,30,2,TRUE,0,0,0,0,0,0,0,0,0
Adamawa,Madagali,Gulak,1-Jan-17,3,WANU IJABUSU A,WANU IJABUSU B,WANU FULANI,10,1,10,10,0,2,AdamawaMadagaliGulak01/01/2017IPD,3,0,0,0,12,2,18,1,30,3,TRUE,0,0,0,0,0,0,0,0,0
Adamawa,Madagali,Hyambula,1-Jan-17,3,KURE,MAKADAU,SHEGULE,10,0,10,10,0,0,AdamawaMadagaliHyambula01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,0,0,0,0,0,0,0,0,0
Adamawa,Madagali,Kirchinga,1-Jan-17,3,NASSARAWO H ADAMA,NASSARAWO HAMMAN JULDE,KWAMBULA,10,0,10,10,1,2,AdamawaMadagaliKirchinga01/01/2017IPD,3,0,0,0,12,1,18,2,30,3,TRUE,0,0,0,0,0,0,0,0,0
Adamawa,Madagali,Madagali,1-Jan-17,3,UNG YERIMA,UNG MULLAMU,UNG WULLA,10,2,10,10,1,1,AdamawaMadagaliMadagali01/01/2017IPD,3,0,0,0,12,1,18,3,30,4,TRUE,0,0,0,0,0,0,0,0,0
Adamawa,Madagali,Pallam,1-Jan-17,3,GARI A,GARI B,KAYE,10,3,10,10,2,1,AdamawaMadagaliPallam01/01/2017IPD,3,0,0,0,12,5,18,3,30,8,TRUE,0,0,0,0,0,0,0,0,0
Adamawa,Madagali,Sukur,1-Jan-17,3,UNG DIVDAGWA,UNG KIGGI,UNG GWAFACK,10,3,10,10,1,1,AdamawaMadagaliSukur01/01/2017IPD,3,0,0,0,12,2,18,3,30,5,TRUE,0,0,0,0,0,0,0,0,0
Adamawa,Madagali,Waga-Chakawa,1-Jan-17,3,SUKUR DAURAWA,MAGGAR,UNG LAWAN,10,0,10,10,0,1,AdamawaMadagaliWaga-chakawa01/01/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,0,0,0,0,0,0,0,0,0
Adamawa,Maiha,Humbutudi,1-Jan-17,3,KAPULE,WURO IBBI,DILWACHIRA,10,1,10,10,0,0,AdamawaMaihaHumbutudi01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Konkol,1-Jan-17,3,MAYO TIYEL,WURO BABA,SABON GARI,10,1,10,10,0,1,AdamawaMaihaKonkol01/01/2017IPD,3,0,0,0,12,1,18,1,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Maiha Gari,1-Jan-17,3,MISHALEN,NASSARAWO,BOKEN ALAJI IDI,10,0,10,10,0,0,AdamawaMaihaMaiha Gari01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Manjekin,1-Jan-17,3,VINDE BALI,WURO MAMUDA,ZABOYAM,10,0,10,10,0,0,AdamawaMaihaManjekin01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Mayo Nguli,1-Jan-17,3,MUREVE,ANGUWAN SARKI,SABON LAYI,10,0,10,10,0,0,AdamawaMaihaMayo Nguli01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Pakka,1-Jan-17,3,KRECHIMA,MAANE,NDAMU,10,0,10,10,1,0,AdamawaMaihaPakka01/01/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Sorau A,1-Jan-17,3,DANGUMO,MUTUM BIYU,RUGAN KACHALLA,10,0,10,10,0,1,AdamawaMaihaSorau A01/01/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Tambajam,1-Jan-17,3,BABE,DARAM,KUBAJE LESS,10,0,10,10,0,0,AdamawaMaihaTambajam01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Bajama,1-Jan-17,2,GANKOLI,SABON GARI,,0,0,10,10,0,0,AdamawaMayo-BelwaBajama01/01/2017IPD,2,0,0,0,8,0,12,0,20,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Gorobi,1-Jan-17,2,LEGELE,BAFUDUM,,0,0,10,10,0,0,AdamawaMayo-BelwaGorobi01/01/2017IPD,2,0,0,0,8,0,12,0,20,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Jereng,1-Jan-17,2,JERENG FULANI,GANGLAMZA,,0,0,10,10,1,1,AdamawaMayo-BelwaJereng01/01/2017IPD,2,0,0,0,8,1,12,1,20,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Mayo Farang,1-Jan-17,2,WAILARE,JAMTARI,,0,0,10,10,0,0,AdamawaMayo-BelwaMayo Farang01/01/2017IPD,0,0,0,0,8,0,12,0,20,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Mbilla,1-Jan-17,2,BOMI ALHAJI OMA,LODIN AWAKI,,0,0,10,10,0,0,AdamawaMayo-BelwaMbilla01/01/2017IPD,2,0,0,0,8,0,12,0,20,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Ribadu,1-Jan-17,2,ALHAJI BUBA,DUNDERE,,0,0,10,10,0,2,AdamawaMayo-BelwaRibadu01/01/2017IPD,2,0,0,0,8,1,12,1,20,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Tola,1-Jan-17,2,TOLA ZANDA,TOLA KWARI,,0,0,10,10,1,0,AdamawaMayo-BelwaTola01/01/2017IPD,2,0,0,0,4,1,6,0,10,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Yoffo,1-Jan-17,2,JAURO MANU,CHUKKOL,,0,0,10,10,0,0,AdamawaMayo-BelwaYoffo01/01/2017IPD,2,0,0,0,8,0,12,0,20,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Bazza Margi,1-Jan-17,3,Diwe Kuku,Miteli,Anguwan Borkono,10,0,10,10,0,0,AdamawaMichikaBazza Margi01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Jigalambu,1-Jan-17,3,Wailu 1,Kankiliya Yaya,Garu pollu,10,0,10,10,0,0,AdamawaMichikaJigalambu01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Madzi,1-Jan-17,3,Shosho,Kuda,Madzye,10,0,10,10,0,0,AdamawaMichikaMadzi01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Michika 1,1-Jan-17,3,Bakin Kasuwa,Fulbere Sambo,Fulbere Husseni,10,0,10,10,2,0,AdamawaMichikaMichika 101/01/2017IPD,3,0,0,0,12,0,18,2,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Moda/Dlaka,1-Jan-17,3,Njenjewa,Njenwho,Beri beri,10,0,10,10,0,0,AdamawaMichikaModa/Dlaka01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Munkavachitta,1-Jan-17,3,Pee Wate,Tambe,Wate Sbo,10,0,10,10,0,0,AdamawaMichikaMunkavachitta01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Ninkisi/Wuro Ngiki,1-Jan-17,3,Gari gari,Kilawanje,Dirgimi,10,0,10,10,0,0,AdamawaMichikaNinkisi/Wuro Ngiki01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Tumbara/Ngabili,1-Jan-17,3,Kwabapale,Kelli,Kwambedia,10,0,10,10,2,0,AdamawaMichikaTumbara/Ngabili01/01/2017IPD,3,0,0,0,12,1,18,1,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Bahuli,1-Jan-17,3,guranga,grishida,vande,10,0,10,10,0,0,AdamawaMubi NorthBahuli01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Betso,1-Jan-17,3,Betso mango,Cha,Sabon Gari,10,0,10,10,0,0,AdamawaMubi NorthBetso01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Digil,1-Jan-17,3,digil less wuro,hurda buba,gorguwal,10,0,10,10,0,1,AdamawaMubi NorthDigil01/01/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Kolere,1-Jan-17,3,tashan moya,ahmadi car wash,izala mosque,10,0,10,10,0,0,AdamawaMubi NorthKolere01/01/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
