State,LGA,Ward,OUTRnd,Settlementno,Settlement1,Settlement2,Settlement3,totSeet3,totMist3,totSeet1,totSeet2,totMist1,totMist2,OutCode,numberof Locations,Unvaccinated this round,0to9mth Seen,0to9mth notMarked,0to23mth Seen,0to23mth notMarked,24to59mth Seen,24to59mth notMarked,TOTAL Seen,TOTAL Notmarked,IsmainRnd,Settlement4,Settlement5,Settlement6,totSeet4,totMist4,totSeet5,totSeet6,totMist5,totMist6
Adamawa,Demsa,Bille,1-Feb-17,3,WURO NASKO,SHIDANG,LE-NGKWAGO,10,0,10,10,0,0,AdamawaDemsaBille01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Demsa,1-Feb-17,3,ANGUWAN GALADIMA,WHITE HOUSE,ANGUWAN FADA,10,1,10,10,1,0,AdamawaDemsaDemsa01/02/2017IPD,3,0,0,0,12,0,18,2,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Dilli,1-Feb-17,3,BAMU,LAKATI,KULA MULLI,10,0,10,10,0,0,AdamawaDemsaDilli01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Dong,1-Feb-17,3,GOKPORO,KWALUMO,JAURO OBADIAH,10,1,10,10,1,0,AdamawaDemsaDong01/02/2017IPD,3,0,0,0,12,0,18,2,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Dwam,1-Feb-17,3,KOWON,KWALE TAKANDA,BAKIN KOGI,10,1,10,10,0,1,AdamawaDemsaDwam01/02/2017IPD,3,0,0,0,12,1,18,1,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Kpasham,1-Feb-17,3,ANGUWAN FULANI,TASHAN GURGU,SUNDI LAGUN,10,0,10,10,1,0,AdamawaDemsaKpasham01/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Mbula,1-Feb-17,3,TAHAU GOSHI,TAKAWON,KULA TABUNDO,10,2,10,10,0,1,AdamawaDemsaMbula01/02/2017IPD,3,0,0,0,12,2,18,1,30,3,TRUE,,,,0,0,0,0,0,0
Adamawa,Demsa,Nassarawo Demsa,1-Feb-17,3,ANGUWAN DANJUMA,BABBAN MASSALLACI,BAYAN DEMSA GUEST INN,10,0,10,10,0,1,AdamawaDemsaNassarawo Demsa01/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Bakari Goso,1-Feb-17,3,NASIRI,TAKUM,WURO DAWE,10,0,10,10,0,0,AdamawaGanyeBakari Goso01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Gamu,1-Feb-17,3,GANGTIYABUME,DAGANG,DALUKA,10,0,10,10,0,0,AdamawaGanyeGamu01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Ganye 1,1-Feb-17,3,SABON KASUWA,SABONLAYI GANYE 1,BARADE,10,0,10,10,0,1,AdamawaGanyeGanye 101/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Ganye 2,1-Feb-17,3,WUKARI,DADIRI NWANJUMI,ADAMU SANDA,10,0,10,10,0,0,AdamawaGanyeGanye 201/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Jaggu,1-Feb-17,3,BANCHE,MADAGASKA,DATAKA,10,0,10,10,0,0,AdamawaGanyeJaggu01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Sangassumi,1-Feb-17,3,DAWASA 1B,GANGDAIRUM A,SANGASSUMI 1B,10,0,10,10,0,0,AdamawaGanyeSangassumi01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Sugu,1-Feb-17,3,TIYEMA,SUGU FRANCIS,WURO HAUSA,10,0,10,10,0,1,AdamawaGanyeSugu01/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Ganye,Timdore,1-Feb-17,3,NAYA,TIMYEMA,SANDASINI,10,0,10,10,0,0,AdamawaGanyeTimdore01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Dakri,1-Feb-17,3,BATA,DAKRI ALHAJI,ABUBAKAR GONAN TEFI,10,0,10,10,1,0,AdamawaGireiDakri01/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Damare,1-Feb-17,3,bajabure,samunaka,dudereyel,10,0,10,10,1,1,AdamawaGireiDamare01/02/2017IPD,3,0,0,0,12,0,18,2,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Girei 1,1-Feb-17,3,IBRAHIM KUDI,AMINU PRY,ANGUWAN KUDU,10,0,10,10,0,1,AdamawaGireiGirei 101/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Girei 2,1-Feb-17,3,ANGUWAN BURA,JERRANGA KOFAR JAURO,LANGIRE,10,3,10,10,3,1,AdamawaGireiGirei 201/02/2017IPD,3,0,0,0,12,4,18,3,30,7,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Jera Bakari,1-Feb-17,3,GUDUSU,KORAN MOTA,MAYO SUNO,10,3,10,10,3,3,AdamawaGireiJera Bakari01/02/2017IPD,3,0,0,0,12,4,18,5,30,9,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Jera Bonyo,1-Feb-17,3,zaiti,Daneyel,dadere,10,0,10,10,0,1,AdamawaGireiJera Bonyo01/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Modire,1-Feb-17,3,TSAMIYAN TUMBA,MUSA KALAMU,ANGUWAN LCCN,10,3,10,10,2,2,AdamawaGireiModire01/02/2017IPD,3,0,0,0,12,3,18,4,30,7,TRUE,,,,0,0,0,0,0,0
Adamawa,Girei,Wuro Dole,1-Feb-17,3,MARAFA,GADA KOLTA,ANGUWAN CUSTOM,10,0,10,10,0,0,AdamawaGireiWuro Dole01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Boga,1-Feb-17,3,Burom,Kakohba,Mambra fulani,10,0,10,10,0,0,AdamawaGombiBoga01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Duwa,1-Feb-17,3,Fotta tike,Hsirko hom,Pellau,10,1,10,10,0,0,AdamawaGombiDuwa01/02/2017IPD,3,0,0,0,12,0,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Gabon,1-Feb-17,3,Farmanawa,Ngalga,Mbishim,10,0,10,10,1,0,AdamawaGombiGabon01/02/2017IPD,3,0,0,0,12,0,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Garkida,1-Feb-17,3,Mbewa Mission,Wakili,Bzudzu,10,0,10,10,0,0,AdamawaGombiGarkida01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Gombi North,1-Feb-17,3,Opposite Gombi 2 primary,Adamu Chibok,Tudun mai alewa,10,0,10,10,0,0,AdamawaGombiGombi North01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Gombi South,1-Feb-17,3,Babajo councillor,BB Boka,Jauro Hamman Gari,10,0,10,10,0,0,AdamawaGombiGombi South01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Guyaku,1-Feb-17,3,Goloso Katsinawa,Tella Bala,Kufur Isa,10,0,10,10,0,0,AdamawaGombiGuyaku01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Gombi,Tawa,1-Feb-17,3,Jauro Musa lala,Garke,Bokki Tawa,10,0,10,10,1,0,AdamawaGombiTawa01/02/2017IPD,3,0,0,0,12,0,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Banjiram,1-Feb-17,3,Jaun,Shokiyo,Kazwala,10,0,10,10,0,0,AdamawaGuyukBanjiram01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Bobini,1-Feb-17,3,Bilasi,Swakise,Badirisa,10,0,10,10,0,0,AdamawaGuyukBobini01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Bodeno,1-Feb-17,3,Lomodo,Gassi,Bwantum,10,0,10,10,0,0,AdamawaGuyukBodeno01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Chikila,1-Feb-17,3,Landiye,Fada,Firye,10,1,10,10,0,0,AdamawaGuyukChikila01/02/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Dukul,1-Feb-17,3,Nassarawo,Swersuthire,Tsamza,10,0,10,10,0,0,AdamawaGuyukDukul01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Dumna,1-Feb-17,3,Siyasa,Tela,Chokiye,10,0,10,10,0,0,AdamawaGuyukDumna01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Kola,1-Feb-17,3,Kongo,Gangomyiye,wanye,10,0,10,10,0,0,AdamawaGuyukKola01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Guyuk,Purakayo,1-Feb-17,3,Nassarawo,Gamakorinje,Gombawa,10,0,10,10,0,0,AdamawaGuyukPurakayo01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Bangshika,1-Feb-17,3,Makera Abdu,Kwanankuka mission,Mission Oliver,10,1,10,10,0,0,AdamawaHongBangshika01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Daksiri,1-Feb-17,3,Ngaku,Mission Uding,Mulatagu,10,0,10,10,0,0,AdamawaHongDaksiri01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Garaha,1-Feb-17,3,Graha dutse,Lar J Hassan,Mutukpa,10,0,10,10,0,0,AdamawaHongGaraha01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Hildi,1-Feb-17,3,Mulashika,Hadagwa,Didirhim,10,0,10,10,0,0,AdamawaHongHildi01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Hong,1-Feb-17,3,Wuro Ibbo,Unguan forest,Kwabaktina Adviser,10,0,10,10,0,0,AdamawaHongHong01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Mayo Lope,1-Feb-17,3,Pilefu,Hurida Hassan,Janlamba,10,0,10,10,0,0,AdamawaHongMayo Lope01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Shangui,1-Feb-17,3,Kwaba,Waja,Dilpalma,10,0,10,10,0,0,AdamawaHongShangui01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Hong,Thilbang,1-Feb-17,3,Kubu,Deeper life,Unguwan fulani,10,0,10,10,0,0,AdamawaHongThilbang01/02/2017IPD,3,0,0,0,12,1,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Danaba,1-Feb-17,3,Saman 1C,Tujanje,Gangneksen,10,0,10,10,0,0,AdamawaJadaDanaba01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Jada 2,1-Feb-17,3,Kasuwa Ladi,Wuro mallam,Wuro Yahya,10,0,10,10,0,0,AdamawaJadaJada 201/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Koma 1,1-Feb-17,3,Usman Yami,Jari,Ngolomba,10,0,10,10,0,0,AdamawaJadaKoma 101/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Leko,1-Feb-17,3,Mari,Banche,Ahmadu Hausa,10,0,10,10,0,0,AdamawaJadaLeko01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Mapeo,1-Feb-17,3,Tisel,Deubara,Saminori,10,0,10,10,0,0,AdamawaJadaMapeo01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Mbullo,1-Feb-17,3,Dam,Gang Daren,Wopuki,10,0,10,10,0,0,AdamawaJadaMbullo01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Nyibago,1-Feb-17,3,Juweri,Timnokam,Dagbeula,10,0,10,10,0,0,AdamawaJadaNyibago01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Jada,Yeli,1-Feb-17,3,Kojoli Yaji,Lemowa,Simbara,10,0,10,10,0,1,AdamawaJadaYeli01/02/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Dubange,1-Feb-17,3,KWAHANOGWEI,NGBAYOFE,KWAH MISSION,10,1,10,10,2,1,AdamawaLamurdeDubange01/02/2017IPD,3,0,0,0,12,1,18,3,30,4,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Gyawana,1-Feb-17,3,ANGUWAN WURKUN,KULKUN,MWANA,10,0,10,10,0,0,AdamawaLamurdeGyawana01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Lafiya,1-Feb-17,3,KORIN MANGORO,ANGUWAN ALEWA,MERE 11,10,2,10,10,2,1,AdamawaLamurdeLafiya01/02/2017IPD,3,0,0,0,12,0,18,5,30,5,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Ngbakawo,1-Feb-17,3,KWAHA FULATO,KUFATO,GWAIVIN,10,0,10,10,2,0,AdamawaLamurdeNgbakawo01/02/2017IPD,3,0,0,0,12,0,18,2,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Opalo,1-Feb-17,3,OPALO,KWA VOTI,HOKI PEGI 1,10,1,10,10,3,0,AdamawaLamurdeOpalo01/02/2017IPD,3,0,0,0,12,3,18,1,30,4,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Rigange,1-Feb-17,3,BAJEN GORGOSO,TITO GANGARE,NGBEBONGE,10,1,10,10,2,0,AdamawaLamurdeRigange01/02/2017IPD,3,0,0,0,12,0,18,3,30,3,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Suwa,1-Feb-17,3,BULKUTU,FURTU A,WAMSA C,10,0,10,10,1,1,AdamawaLamurdeSuwa01/02/2017IPD,3,0,0,0,12,1,18,1,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Lamurde,Waduku,1-Feb-17,3,SAYAWA,TSOHON KASUWA,KWATA,10,2,10,10,1,1,AdamawaLamurdeWaduku01/02/2017IPD,3,0,0,0,12,0,18,4,30,4,TRUE,,,,0,0,0,0,0,0
Adamawa,Madagali,Bebel,1-Feb-17,3,KAMBURU,DIRIF,JIMANGO,10,0,10,10,0,1,AdamawaMadagaliBebel01/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Madagali,Duhu,1-Feb-17,3,SUKUR GWABA,PTIL WACHINA A,DUHU GARI,10,1,10,10,0,1,AdamawaMadagaliDuhu01/02/2017IPD,3,0,0,0,12,2,18,0,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Madagali,Gulak,1-Feb-17,3,WANUKI,UNG SARKI A,LUMORE B,10,0,10,10,1,1,AdamawaMadagaliGulak01/02/2017IPD,3,0,0,0,12,0,18,2,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Madagali,Kirchinga,1-Feb-17,3,MARADI,DUWALA,KOLERE,10,0,10,10,0,0,AdamawaMadagaliKirchinga01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Madagali,Madagali,1-Feb-17,3,UNG YOHANNA,DISA,SABON GARI A,10,0,10,10,0,0,AdamawaMadagaliMadagali01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Madagali,Pallam,1-Feb-17,3,PALLAM B,NGUR PALLAM,GIWA MAINA,10,0,10,10,0,0,AdamawaMadagaliPallam01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Madagali,Sukur,1-Feb-17,3,SHELMI ISHISHIWA,VAPURA,MATAKA,10,0,10,10,0,0,AdamawaMadagaliSukur01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Madagali,Waga-Chakawa,1-Feb-17,3,MAGAR,SUKUR DAURAWA,SUKUR MANGORO,10,0,10,10,0,0,AdamawaMadagaliWaga-chakawa01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Humbutudi,1-Feb-17,3,karehi,bakkawo,ife,10,0,10,10,0,0,AdamawaMaihaHumbutudi01/02/2017IPD,3,0,0,0,4,0,6,0,10,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Konkol,1-Feb-17,3,pette,wuro bamadi,wuro same,10,0,10,10,0,0,AdamawaMaihaKonkol01/02/2017IPD,3,0,0,0,4,0,6,0,10,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Maiha Gari,1-Feb-17,3,karewa,ovowon,raidewa,10,0,10,10,0,0,AdamawaMaihaMaiha Gari01/02/2017IPD,3,0,0,0,4,0,6,0,10,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Manjekin,1-Feb-17,3,rijiya,bakawo,ibbire,10,0,10,10,0,0,AdamawaMaihaManjekin01/02/2017IPD,3,0,0,0,4,0,6,0,10,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Mayo Nguli,1-Feb-17,3,nguli,KWASHARU,SIKAMARI,10,0,10,10,0,0,AdamawaMaihaMayo Nguli01/02/2017IPD,3,0,0,0,4,0,6,0,10,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Pakka,1-Feb-17,3,tongo,furemane,masulva,10,0,10,10,0,0,AdamawaMaihaPakka01/02/2017IPD,3,0,0,0,4,0,6,0,10,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Sorau A,1-Feb-17,3,sabon gari,gerazama,mayo bunga,10,0,10,10,0,0,AdamawaMaihaSorau A01/02/2017IPD,3,0,0,0,4,0,6,0,10,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Maiha,Tambajam,1-Feb-17,3,bawohosere,daram,buladega,10,0,10,10,0,0,AdamawaMaihaTambajam01/02/2017IPD,3,0,0,0,4,0,6,0,10,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Bajama,1-Feb-17,3,ZENCA,GONKOLI,UBULUNG,10,0,10,10,0,0,AdamawaMayo-BelwaBajama01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Gengle,1-Feb-17,3,DAILUWA,KOSEL LEDDE,KAUHERU,10,0,10,10,0,0,AdamawaMayo-BelwaGengle01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Gorobi,1-Feb-17,3,WATEMME,TUMMARI,WAGERENG ZING,10,0,10,10,0,1,AdamawaMayo-BelwaGorobi01/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Jereng,1-Feb-17,3,KELUM NDOH,SERE,MUNNAPI,10,0,10,10,0,0,AdamawaMayo-BelwaJereng01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Mayo Farang,1-Feb-17,3,KUDAKU,MAYO DEMBI JH,MD JAURO AMOS,10,0,10,10,0,0,AdamawaMayo-BelwaMayo Farang01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Mbilla,1-Feb-17,3,VENDALAM,WURO JABBI,HAMMAN JOBDI,10,0,10,10,1,0,AdamawaMayo-BelwaMbilla01/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Ribadu,1-Feb-17,3,KUMBA WURO,BUKKI KAURO,MARARRABA LABBARE,10,0,10,10,0,1,AdamawaMayo-BelwaRibadu01/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Mayo-Belwa,Yoffo,1-Feb-17,3,KAMANA,YAKOYI,BAKILA,10,0,10,10,0,0,AdamawaMayo-BelwaYoffo01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Bazza Margi,1-Feb-17,3,Nyapu,kija,tankile,10,0,10,10,0,0,AdamawaMichikaBazza Margi01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Jigalambu,1-Feb-17,3,Gari pullu,Chimi,Dlapile,10,0,10,10,1,0,AdamawaMichikaJigalambu01/02/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Madzi,1-Feb-17,3,Giwa Alivari,Tsandza,Kubi,10,0,10,10,0,0,AdamawaMichikaMadzi01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Michika 1,1-Feb-17,3,Iqra,Police barrack,Lassa road,10,0,10,10,2,0,AdamawaMichikaMichika 101/02/2017IPD,3,0,0,0,12,0,18,2,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Moda/Dlaka,1-Feb-17,3,Dondomi,Sini kobo,Kwantsabe,10,0,10,10,0,0,AdamawaMichikaModa/Dlaka01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Munkavachitta,1-Feb-17,3,Njuve,Dlimitala,Mintifi,10,0,10,10,0,0,AdamawaMichikaMunkavachitta01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Ninkisi/Wuro Ngiki,1-Feb-17,3,P Sabon Gari,Nyibango,Wane,10,0,10,10,0,0,AdamawaMichikaNinkisi/Wuro Ngiki01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Michika,Vih/Boka,1-Feb-17,3,Ghura,Tsabo,Khorou sama,10,0,10,10,0,0,AdamawaMichikaVih/Boka01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Bahuli,1-Feb-17,3,grimana,tsema,wafango,10,0,10,10,2,2,AdamawaMubi NorthBahuli01/02/2017IPD,3,0,0,0,12,0,18,4,30,4,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Betso,1-Feb-17,3,gimi,kwa,wummu,10,0,10,10,0,0,AdamawaMubi NorthBetso01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Digil,1-Feb-17,3,yazza,wuro sati,yaza,10,0,10,10,0,0,AdamawaMubi NorthDigil01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Kolere,1-Feb-17,3,jauro baba a.,izala mosque,alhaji salatu,10,1,10,10,1,1,AdamawaMubi NorthKolere01/02/2017IPD,3,0,0,0,12,2,18,1,30,3,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Mayo Bani,1-Feb-17,3,kolere,jarengol,bullere,10,0,10,10,3,2,AdamawaMubi NorthMayo Bani01/02/2017IPD,3,0,0,0,12,3,18,2,30,5,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Muchalla,1-Feb-17,3,chembal,dakka,mandzuma,10,2,10,10,2,3,AdamawaMubi NorthMuchalla01/02/2017IPD,3,0,0,0,12,3,18,4,30,7,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Sabon Layi,1-Feb-17,3,yan gwari,yan konkon,shuware kwana uku,10,0,10,10,2,1,AdamawaMubi NorthSabon Layi01/02/2017IPD,3,0,0,0,12,0,18,3,30,3,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi North,Yelwa,1-Feb-17,3,mayanka b.,angwan chibok,yelwa 2.,10,0,10,10,0,0,AdamawaMubi NorthYelwa01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi South,Duvu,1-Feb-17,3,wafa,madaki/fedako,chaba fulani,10,1,10,10,0,0,Adamawamubi southDuvu01/02/2017IPD,3,0,0,0,12,1,18,0,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi South,Gella,1-Feb-17,3,muppa b.,kagua,lakwa,10,0,10,10,1,0,Adamawamubi southGella01/02/2017IPD,3,0,0,0,12,0,18,1,30,1,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi South,Gude,1-Feb-17,3,yerima zubairu,gindin gada,ali madagali,10,1,10,10,1,0,Adamawamubi southGude01/02/2017IPD,3,0,0,0,12,1,18,1,30,2,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi South,Lamurde,1-Feb-17,3,kabur,dekit street,wuro heso,10,0,10,10,0,0,Adamawamubi southLamurde01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi South,Mugulbu,1-Feb-17,3,mbilla,ndaba,mada,10,0,10,10,0,0,Adamawamubi southMugulbu01/02/2017IPD,3,0,0,0,12,0,18,0,30,0,TRUE,,,,0,0,0,0,0,0
Adamawa,Mubi South,Mujara,1-Feb-17,3,kagiza,musuma,payala,10,0,10,10,0,0,Adamawamubi southMujara01/02/2017IPD,3,0,0,0,11,0,19,0,30,0,TRUE,,,,0,0,0,0,0,0
