Id,DateVac,State,Lga,Ward,OPVvialsRced,OPVVialsused,DPTvials recd,DPTvials Used,HepBvials recd,HepBvials Used,Measlesvials Recd,MeaslesvialsUsed,MESDiluentsRecd,MESDiluentsUsed,Yellowvials recd,Yellowvials Used,YFDiluentsRecd,YFDiluentsUsed,TTvials recd,TTvials Used,ADsyringeRecd,ADsyringeUsed,ReconsyringeRecd,ReconsyringeUsed,AEFI,uniqvac,IsmainRnd,IPVVials Rced,IPVVials Used,PCVvials recd,PCVvials Used
16903,1-Apr-17,Bauchi,Ganjuwa,Kubi A,379,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGanjuwaKubi A01/04/2017-1,TRUE,,,,
16904,1-Apr-17,Bauchi,Ganjuwa,Miya C,332,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGanjuwaMiya C01/04/2017-1,TRUE,,,,
16905,1-Apr-17,Bauchi,Ganjuwa,Yali,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGanjuwaYali01/04/2017-1,TRUE,,,,
16906,1-Apr-17,Bauchi,Giade,Doguwa,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeDoguwa01/04/2017-1,TRUE,,,,
16907,1-Apr-17,Bauchi,Ganjuwa,Nassarawa B,294,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGanjuwaNassarawa B01/04/2017-1,TRUE,,,,
16908,1-Apr-17,Bauchi,Giade,Faguji,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeFaguji01/04/2017-1,TRUE,,,,
16909,1-Apr-17,Bauchi,Ganjuwa,Nassarawa A,349,349,6,6,0,0,4,4,4,4,4,4,4,4,3,3,150,131,8,8,0,BauchiGanjuwaNassarawa A01/04/2017-1,TRUE,,,,
16910,1-Apr-17,Akwa Ibom,Esit Eket,Etebi 1,78,72,2,1,1,1,1,1,1,1,1,1,1,1,1,1,100,33,3,3,0,Akwa IbomEsit EketETEBI WD  701/04/2017-1,TRUE,,,,
16911,1-Apr-17,Bauchi,Giade,Chinkani,223,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeChinkani01/04/2017-1,TRUE,,,,
16912,1-Apr-17,Bauchi,Ganjuwa,Miya B,325,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGanjuwaMiya B01/04/2017-1,TRUE,,,,
16913,1-Apr-17,Bauchi,Ganjuwa,Kubi B,371,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGanjuwaKubi B01/04/2017-1,TRUE,,,,
16914,1-Apr-17,Akwa Ibom,Esit Eket,Okposo Odoronkit,131,131,6,6,3,3,3,3,3,3,3,3,3,3,3,3,264,264,6,6,0,Akwa IbomEsit EketOKPOSO ODORONKIT WD 1001/04/2017-1,TRUE,,,,
16915,1-Apr-17,Akwa Ibom,Eket,Urban 3,434,434,10,10,5,5,5,5,5,5,5,5,5,5,13,13,465,465,14,14,0,Akwa IbomEketURBAN 301/04/2017-1,TRUE,,,,
16916,1-Apr-17,Akwa Ibom,Eket,Urban 2,260,260,2,2,1,1,1,1,1,1,1,1,1,1,1,1,53,53,3,3,0,Akwa IbomEketURBAN 201/04/2017-1,TRUE,,,,
16917,1-Apr-17,Akwa Ibom,Esit Eket,Etebi 2,67,64,2,2,1,1,1,1,1,1,1,1,1,1,2,2,100,100,4,4,0,Akwa IbomEsit EketETEBI WD  801/04/2017-1,TRUE,,,,
16918,1-Apr-17,Bauchi,Itas/Gadau,Gijina,218,218,1,1,0,0,1,1,1,1,1,1,1,1,1,1,60,57,3,2,0,BauchiItas/GadauGijina01/04/2017-1,TRUE,,,,
16919,1-Apr-17,Akwa Ibom,Esit Eket,Uquo 2,83,82,0,0,1,1,2,2,2,2,2,2,2,2,2,2,100,100,4,5,0,Akwa IbomEsit EketUQUO 2 WD 601/04/2017-1,TRUE,,,,
16920,1-Apr-17,Akwa Ibom,Esit Eket,Uquo 1,153,153,6,6,1,1,3,3,3,3,3,3,3,3,4,4,300,300,6,6,0,Akwa IbomEsit EketUQUO 1 WD 501/04/2017-1,TRUE,,,,
16921,1-Apr-17,Akwa Ibom,Esit Eket,Ikpa 4,69,69,2,2,1,1,1,1,1,1,1,1,1,1,2,2,80,80,3,3,0,Akwa IbomEsit EketIKPA WD 401/04/2017-1,TRUE,,,,
16922,1-Apr-17,Bauchi,Ganjuwa,Miya A,427,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGanjuwaMiya A01/04/2017-1,TRUE,,,,
16923,1-Apr-17,Bauchi,Giade,Sabon Sara A,179,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeSabon Sara A01/04/2017-1,TRUE,,,,
16924,1-Apr-17,Akwa Ibom,Essien Udim,Adiasin,98,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akwa IbomEssien UdimADIASIN01/04/2017-1,TRUE,,,,
16925,1-Apr-17,Bauchi,Itas/Gadau,Diga,266,266,2,2,0,0,1,1,1,1,1,1,1,1,2,2,100,87,5,4,0,BauchiItas/GadauDiga01/04/2017-1,TRUE,,,,
16926,1-Apr-17,Bauchi,Itas/Gadau,Buzawa,285,285,2,2,0,0,2,2,2,2,2,2,2,2,2,2,120,98,5,4,0,BauchiItas/GadauBuzawa01/04/2017-1,TRUE,,,,
16927,1-Apr-17,Bauchi,Itas/Gadau,Bilkicheri,298,298,2,2,0,0,1,1,1,1,1,1,1,1,2,2,80,77,4,3,0,BauchiItas/GadauBilkicheri01/04/2017-1,TRUE,,,,
16928,1-Apr-17,Bauchi,Itas/Gadau,Bambal,291,291,2,2,0,0,1,1,1,1,1,1,1,1,2,2,80,69,3,3,0,BauchiItas/GadauBambal01/04/2017-1,TRUE,,,,
16929,1-Apr-17,Bauchi,Itas/Gadau,Atafowa,419,419,2,2,0,0,1,1,1,1,1,1,1,1,2,2,100,78,3,3,0,BauchiItas/GadauAtafowa01/04/2017-1,TRUE,,,,
16930,1-Apr-17,Bauchi,Itas/Gadau,Abdallawa,271,271,2,2,0,0,1,1,1,1,1,1,1,1,2,2,80,77,4,3,0,BauchiItas/GadauAbdallawa01/04/2017-1,TRUE,,,,
16931,1-Apr-17,Bauchi,Giade,Zirami,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeZirami01/04/2017-1,TRUE,,,,
16932,1-Apr-17,Bauchi,Giade,Zabi,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeZabi01/04/2017-1,TRUE,,,,
16933,1-Apr-17,Bauchi,Itas/Gadau,Gadau,337,337,2,2,0,0,1,1,1,1,1,1,1,1,2,2,70,65,3,2,0,BauchiItas/GadauGadau01/04/2017-1,TRUE,,,,
16934,1-Apr-17,Bauchi,Giade,Sabon Sara B,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeSabon Sara B01/04/2017-1,TRUE,,,,
16935,1-Apr-17,Akwa Ibom,Esit Eket,Ekpenebo,133,133,5,2,3,0,3,0,3,0,3,0,3,0,4,1,250,57,6,0,0,Akwa IbomEsit EketEKPENEOBO WD 1 01/04/2017-1,TRUE,,,,
16936,1-Apr-17,Bauchi,Giade,Kurba,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeKurba01/04/2017-1,TRUE,,,,
16937,1-Apr-17,Bauchi,Giade,Jugudu,188,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeJugudu01/04/2017-1,TRUE,,,,
16938,1-Apr-17,Bauchi,Giade,Isawa,287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeIsawa01/04/2017-1,TRUE,,,,
16939,1-Apr-17,Bauchi,Giade,Giade B,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeGiade B01/04/2017-1,TRUE,,,,
16940,1-Apr-17,Akwa Ibom,Eket,Urban 4,342,342,4,4,3,3,4,4,4,4,4,4,4,4,3,3,258,258,16,11,0,Akwa IbomEketURBAN 401/04/2017-1,TRUE,,,,
16941,1-Apr-17,Akwa Ibom,Esit Eket,Akpautong,68,62,2,2,1,1,4,1,4,1,4,1,4,1,4,1,160,105,7,1,0,Akwa IbomEsit EketAKPAUTONG 01/04/2017-1,TRUE,,,,
16942,1-Apr-17,Bauchi,Giade,Giade A,274,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeGiade A01/04/2017-1,TRUE,,,,
16943,1-Apr-17,Akwa Ibom,Esit Eket,Edo 2,105,105,6,6,1,1,2,2,2,2,2,2,2,2,1,1,146,146,3,3,0,Akwa IbomEsit EketEDO WD 201/04/2017-1,TRUE,,,,
16944,1-Apr-17,Akwa Ibom,Esit Eket,Edo 3,98,98,1,1,1,1,1,1,1,1,1,1,1,1,2,2,100,100,3,3,0,Akwa IbomEsit EketEDO WD 301/04/2017-1,TRUE,,,,
16945,1-Apr-17,Bauchi,Giade,Uzum,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiGiadeUzum01/04/2017-1,TRUE,,,,
16946,1-Apr-17,Borno,Kukawa,Kauwa,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKukawaKauwa01/04/2017-1,TRUE,,,,
16947,1-Apr-17,Akwa Ibom,Essien Udim,Ukana East,298,298,7,7,4,4,3,3,3,3,3,3,3,3,4,4,285,175,8,10,0,Akwa IbomEssien UdimUKANA EAST01/04/2017-1,TRUE,,,,
16948,1-Apr-17,Delta,Aniocha North,Ezi,138,138,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,DELTAANIOCHA NORTH Ezi01/04/20170,FALSE,,,,
16949,1-Apr-17,Bauchi,Jama'are,Dogon Jeji B,174,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiJama'areDogon Jeji B01/04/2017-1,TRUE,,,,
16950,1-Apr-17,Bauchi,Jama'are,Dogon Jeji C,152,152,2,2,0,0,3,3,3,3,2,2,2,2,0,0,55,55,5,5,0,BauchiJama'areDogon Jeji C01/04/2017-1,TRUE,,,,
16951,1-Apr-17,Bauchi,Jama'are,Galdimari,172,172,3,3,0,0,4,4,4,4,4,4,4,4,2,2,125,125,8,8,0,BauchiJama'areGaldimari01/04/2017-1,TRUE,,,,
16952,1-Apr-17,Bauchi,Jama'are,Hanafari,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiJama'areHanafari01/04/2017-1,TRUE,,,,
16953,1-Apr-17,Bauchi,Jama'are,Jamaare A,137,137,3,3,0,0,3,3,3,3,3,3,3,3,1,1,112,112,6,6,0,BauchiJama'areJamaare A01/04/2017-1,TRUE,,,,
16954,1-Apr-17,Bauchi,Jama'are,Jamaare B,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiJama'areJamaare B01/04/2017-1,TRUE,,,,
16955,1-Apr-17,Bauchi,Jama'are,Jamaare C,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BauchiJama'areJamaare C01/04/2017-1,TRUE,,,,
16956,1-Apr-17,Borno,Konduga,Konduga,1090,979,10,10,40,40,8,8,8,8,8,8,8,8,0,0,340,288,12,12,0,BornoKondugaKonduga01/04/2017-1,TRUE,,,,
16957,1-Apr-17,Borno,Konduga,Malari,220,181,4,4,20,12,5,5,5,5,5,5,5,5,0,0,200,129,10,10,0,BornoKondugaMalari01/04/2017-1,TRUE,,,,
16958,1-Apr-17,Borno,Konduga,Yabal,325,259,6,6,23,23,7,7,7,7,7,7,7,7,0,0,250,219,14,14,0,BornoKondugaYabal01/04/2017-1,TRUE,,,,
16959,1-Apr-17,Delta,Aniocha North,Issele-Mkpitime,163,163,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAANIOCHA NORTHIssele-Mkpitime01/04/20170,FALSE,,,,
16960,1-Apr-17,Borno,Kukawa,Doro,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKukawaDoro01/04/2017-1,TRUE,,,,
16961,1-Apr-17,Delta,Aniocha North,Issele-Uku 1,173,173,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,DELTAANIOCHA NORTHIssele-Uku(1)01/04/20170,FALSE,,,,
16962,1-Apr-17,Borno,Kukawa,Kekeno,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKukawaKekeno01/04/2017-1,TRUE,,,,
16963,1-Apr-17,Borno,Kukawa,Kukawa,433,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKukawaKukawa01/04/2017-1,TRUE,,,,
16964,1-Apr-17,Borno,Kwaya Kusar,Bilagusi,235,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKwaya KusarBilagusi01/04/2017-1,TRUE,,,,
16965,1-Apr-17,Borno,Kwaya Kusar,Guwal,163,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKwaya KusarGuwal01/04/2017-1,TRUE,,,,
16966,1-Apr-17,Borno,Kwaya Kusar,Gwandi,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKwaya KusarGwandi01/04/2017-1,TRUE,,,,
16967,1-Apr-17,Borno,Kwaya Kusar,Kubuku,165,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKwaya KusarKubuku01/04/2017-1,TRUE,,,,
16968,1-Apr-17,Borno,Kwaya Kusar,Kurbagayi,421,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKwaya KusarKurbagayi01/04/2017-1,TRUE,,,,
16969,1-Apr-17,Borno,Kwaya Kusar,Kwaya Kusar,621,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKwaya KusarKwaya Kusar01/04/2017-1,TRUE,,,,
16970,1-Apr-17,Borno,Kwaya Kusar,Peta,296,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKwaya KusarPeta01/04/2017-1,TRUE,,,,
16971,1-Apr-17,Borno,Kwaya Kusar,Wada,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKwaya KusarWada01/04/2017-1,TRUE,,,,
16972,1-Apr-17,Borno,Kwaya Kusar,Wawa,127,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKwaya KusarWawa01/04/2017-1,TRUE,,,,
16973,1-Apr-17,Borno,Kwaya Kusar,Yimirdalong,199,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKwaya KusarYimirdalong01/04/2017-1,TRUE,,,,
16974,1-Apr-17,Borno,Mafa,Mafa,376,376,4,4,0,0,4,4,4,4,4,4,4,4,4,4,140,101,14,11,0,BornoMafaMafa01/04/2017-1,TRUE,,,,
16975,1-Apr-17,Borno,Kukawa,Baga,1135,1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BornoKukawaBaga01/04/2017-1,TRUE,,,,
16976,1-Apr-17,Bauchi,Itas/Gadau,Mashema,313,313,2,2,0,0,1,1,1,1,1,1,1,1,2,2,80,73,3,3,0,BauchiItas/GadauMashema01/04/2017-1,TRUE,,,,
16977,1-Apr-17,Akwa Ibom,Essien Udim,Ekpenyong 1,129,129,3,3,2,2,2,2,2,2,2,2,2,2,2,2,130,118,2,2,0,Akwa IbomEssien UdimEKPENYONG 101/04/2017-1,TRUE,,,,
16978,1-Apr-17,Akwa Ibom,Essien Udim,Ekpenyong 2,109,109,2,2,0,0,2,2,2,2,2,2,2,2,2,2,110,82,4,4,0,Akwa IbomEssien UdimEKPENYONG 201/04/2017-1,TRUE,,,,
16979,1-Apr-17,Bauchi,Itas/Gadau,Gwarai,292,292,1,1,0,0,1,1,1,1,1,1,1,1,1,1,50,49,2,2,0,BauchiItas/GadauGwarai01/04/2017-1,TRUE,,,,
16980,1-Apr-17,Akwa Ibom,Essien Udim,Ikpeananng,204,204,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akwa IbomEssien UdimIKPEANANNG01/04/2017-1,TRUE,,,,
16981,1-Apr-17,Akwa Ibom,Essien Udim,Odoroikot 1,151,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Akwa IbomEssien UdimODOROIKOT 101/04/2017-1,TRUE,,,,
16982,1-Apr-17,Akwa Ibom,Essien Udim,Odoroikot 2,160,160,2,2,0,0,2,2,2,2,2,2,2,2,2,2,70,54,3,3,0,Akwa IbomEssien UdimODOROIKOT 201/04/2017-1,TRUE,,,,
16983,1-Apr-17,Akwa Ibom,Essien Udim,Okon,145,145,4,4,1,1,2,2,2,2,2,2,2,2,1,1,190,123,2,2,0,Akwa IbomEssien UdimOKON01/04/2017-1,TRUE,,,,
16984,1-Apr-17,Akwa Ibom,Eket,Urban 1,175,175,4,4,2,2,2,2,2,2,2,2,2,2,2,2,180,180,6,6,0,Akwa IbomEketURBAN 101/04/2017-1,TRUE,,,,
16985,1-Apr-17,Akwa Ibom,Essien Udim,Ukana West 1,95,95,3,3,1,1,1,1,1,1,1,1,1,1,2,2,120,120,3,3,0,Akwa IbomEssien UdimUKANA WEST 101/04/2017-1,TRUE,,,,
16986,1-Apr-17,Akwa Ibom,Abak,Otoro 1,170,170,8,4,0,0,4,4,4,4,4,4,4,4,6,6,168,168,8,8,0,Akwa IbomAbakOTORO 101/04/2017-1,TRUE,,,,
16987,1-Apr-17,Bauchi,Itas/Gadau,Gyara,250,250,2,2,0,0,1,1,1,1,1,1,1,1,2,2,80,74,4,2,0,BauchiItas/GadauGyara01/04/2017-1,TRUE,,,,
16988,1-Apr-17,Bauchi,Itas/Gadau,Itas,278,278,4,4,0,0,2,2,2,2,2,2,2,2,4,4,120,114,5,4,0,BauchiItas/GadauItas01/04/2017-1,TRUE,,,,
16989,1-Apr-17,Delta,Aniocha North,Idumuje-Unor,143,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAANIOCHA NORTHIdumuje-Unor01/04/20170,FALSE,,,,
16990,1-Apr-17,Bauchi,Itas/Gadau,Magarya,263,263,2,2,0,0,1,1,1,1,1,1,1,1,2,2,80,72,3,3,0,BauchiItas/GadauMagarya01/04/2017-1,TRUE,,,,
16991,1-Apr-17,Akwa Ibom,Essien Udim,Afaha,203,203,4,3,2,1,2,1,2,1,2,1,2,1,2,2,180,89,5,3,0,Akwa IbomEssien UdimAFAHA01/04/2017-1,TRUE,,,,
16992,1-Apr-17,Bauchi,Itas/Gadau,Melendige,235,235,2,2,0,0,2,2,2,2,2,2,2,2,2,2,120,113,6,5,0,BauchiItas/GadauMelendige01/04/2017-1,TRUE,,,,
16993,1-Apr-17,Bauchi,Itas/Gadau,Zubiki,295,295,2,2,0,0,1,1,1,1,1,1,1,1,1,1,80,72,3,3,0,BauchiItas/GadauZubiki01/04/2017-1,TRUE,,,,
16994,1-Apr-17,Bauchi,Jama'are,Dogon Jeji A,183,183,3,3,0,0,3,3,3,3,3,3,3,3,1,1,86,86,6,6,0,BauchiJama'areDogon Jeji A01/04/2017-1,TRUE,,,,
16995,1-Apr-17,Delta,Aniocha South,Ewulu/Isheagu,164,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAANIOCHA SOUTHEwulu/Isheagu01/04/20170,FALSE,,,,
16996,1-Apr-17,Delta,Aniocha South,Ejeme/Egbudu,197,97,4,4,1,1,2,2,2,2,2,2,2,2,1,1,95,95,7,7,0,DELTAANIOCHA SOUTHEjeme/Egbudu01/04/20170,FALSE,,,,
16997,1-Apr-17,Delta,Aniocha South,Agiadiasi,238,90,2,2,2,2,1,1,1,1,1,1,1,1,1,1,80,80,2,2,0,DELTAANIOCHA SOUTHAgiadiasi01/04/20170,FALSE,,,,
16998,1-Apr-17,Delta,Aniocha South,Adonte,94,40,8,8,1,1,3,3,3,3,3,3,3,3,2,2,260,260,6,6,0,DELTAANIOCHA SOUTHAdonte01/04/20170,FALSE,,,,
16999,1-Apr-17,Delta,Aniocha North,Ugbodu,152,152,2,2,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,DELTAANIOCHA NORTHUgbodu01/04/20170,FALSE,,,,
17000,1-Apr-17,Delta,Aniocha North,Onicha-Ugbo,121,121,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,DELTAANIOCHA NORTHOnicha-Ugbo01/04/20170,FALSE,,,,
17001,1-Apr-17,Delta,Aniocha North,Onicha-Olona,121,121,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,DELTAANIOCHA NORTHOnicha-Olona01/04/20170,FALSE,,,,
17002,1-Apr-17,Delta,Aniocha North,Obomkpa,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAANIOCHA NORTHObomkpa01/04/20170,FALSE,,,,
17003,1-Apr-17,Delta,Aniocha North,Obior/Onicha-Uku,194,194,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAANIOCHA NORTHObior/Onicha-uku01/04/20170,FALSE,,,,
17004,1-Apr-17,Delta,Aniocha North,Issele-Uku 2,232,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAANIOCHA NORTHIssele-Uku(2)01/04/20170,FALSE,,,,
17005,1-Apr-17,Bauchi,Itas/Gadau,Kashuri,294,294,2,2,0,0,1,1,1,1,1,1,1,1,2,2,70,62,3,2,0,BauchiItas/GadauKashuri01/04/2017-1,TRUE,,,,
17006,1-Apr-17,Delta,Oshimili North,Atuma Akwukwu-Igbo,107,40,12,3,11,2,10,1,10,1,10,1,10,1,10,0,0,0,0,0,0,DELTAOSHIMILI NORTHAtuma Akwukwu-Igbo01/04/20170,FALSE,,,,
17007,1-Apr-17,Delta,Oshimili North,Umueze,90,55,6,0,6,0,6,0,6,0,6,0,6,0,6,0,0,0,0,0,0,DELTAOSHIMILI NORTHUmueze01/04/20170,FALSE,,,,
17008,1-Apr-17,Delta,Oshimili North,Ukalla/Anwalo,172,102,9,1,9,1,8,1,8,1,8,1,8,1,8,1,0,0,0,0,0,DELTAOSHIMILI NORTHUkala/Aniwalo01/04/20170,FALSE,,,,
17009,1-Apr-17,Delta,Oshimili North,Okpanam/Ugbolu,598,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAOSHIMILI NORTHOkpanam/Ugbolu01/04/20170,FALSE,,,,
17010,1-Apr-17,Delta,Oshimili North,Ogbowele,213,98,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,DELTAOSHIMILI NORTHOgbowele01/04/20170,FALSE,,,,
17011,1-Apr-17,Delta,Oshimili North,Illah,211,55,10,8,0,0,4,4,4,4,4,4,4,4,8,6,0,0,0,0,0,DELTAOSHIMILI NORTHIllah01/04/20170,FALSE,,,,
17012,1-Apr-17,Akwa Ibom,Abak,Otoro 3,198,198,8,8,8,8,8,8,8,8,8,8,8,8,8,8,215,215,10,10,0,Akwa IbomAbakOTORO 301/04/2017-1,TRUE,,,,
17013,1-Apr-17,Delta,Oshimili North,Ebu,220,78,10,0,10,0,10,0,10,0,10,0,10,0,10,0,0,0,0,0,0,DELTAOSHIMILI NORTHEbu01/04/20170,FALSE,,,,
17014,1-Apr-17,Akwa Ibom,Essien Udim,Ukana West 2,465,465,13,13,1,1,7,7,7,7,7,7,7,7,8,8,597,448,21,21,0,Akwa IbomEssien UdimUKANA WEST 201/04/2017-1,TRUE,,,,
17015,1-Apr-17,Delta,Okpe,Ughoton,627,627,2,2,1,1,1,1,1,1,1,1,1,1,1,1,65,65,2,2,0,DELTAOKPEUghoton01/04/20170,FALSE,,,,
17016,1-Apr-17,Delta,Okpe,Oviri-Okpe,128,128,3,3,1,1,1,1,1,1,1,1,1,1,3,3,100,100,2,2,0,DELTAOKPEOviri-Okpe01/04/20170,FALSE,,,,
17017,1-Apr-17,Delta,Okpe,Orerokpe,417,417,3,3,1,1,1,1,1,1,1,1,1,1,0,0,50,50,2,2,0,DELTAOKPEOrerokpe01/04/20170,FALSE,,,,
17018,1-Apr-17,Delta,Okpe,Okwabude,170,170,5,5,2,2,3,3,3,3,3,3,3,3,7,7,160,160,9,9,0,DELTAOKPEOkwabude01/04/20170,FALSE,,,,
17019,1-Apr-17,Delta,Okpe,Oha,489,489,5,3,3,2,0,0,0,0,0,0,0,0,0,0,100,50,0,0,0,DELTAOKPEOha01/04/20170,FALSE,,,,
17020,1-Apr-17,Delta,Okpe,Mereje,185,185,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,DELTAOKPEMereje01/04/20170,FALSE,,,,
17021,1-Apr-17,Delta,Oshimili North,Ezukwu/Ogboli/Achalla,157,60,8,1,0,0,2,1,2,1,2,1,2,1,2,1,0,0,0,0,0,DELTAOSHIMILI NORTHEzukwu/Ogboli/Achalla/01/04/20170,FALSE,,,,
17022,1-Apr-17,Delta,Oshimili South,Okwe,512,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAOshimili SouthOkwe01/04/20170,FALSE,,,,
17023,1-Apr-17,Delta,Patani,Agoloma,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAPATANIAgoloma01/04/20170,FALSE,,,,
17024,1-Apr-17,Delta,Patani,Abari,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAPATANIAbari01/04/20170,FALSE,,,,
17025,1-Apr-17,Delta,Oshimili South,West End,747,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAOshimili SouthWest End01/04/20170,FALSE,,,,
17026,1-Apr-17,Delta,Oshimili South,Umuonaje,665,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAOshimili SouthUmuonaje01/04/20170,FALSE,,,,
17027,1-Apr-17,Delta,Oshimili South,Umuezei,587,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAOshimili SouthUmuezei01/04/20170,FALSE,,,,
17028,1-Apr-17,Delta,Oshimili South,Umuaji,375,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAOshimili SouthUmuaji01/04/20170,FALSE,,,,
17029,1-Apr-17,Delta,Oshimili North,Umuezeagwu/Okponta,213,119,10,3,7,1,8,2,8,2,8,2,8,2,7,3,0,0,0,0,0,DELTAOSHIMILI NORTHUmuezeagwu/Okponta01/04/20170,FALSE,,,,
17030,1-Apr-17,Delta,Oshimili South,Ugbomanta,193,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DELTAOshimili SouthUgbomanta01/04/20170,FALSE,,,,
17031,1-Apr-17,Akwa Ibom,Ibesikpo Asutan,Asutan 5,69,69,8,8,4,4,5,4,5,4,5,4,5,4,8,7,350,223,10,8,0,Akwa IbomIbesikpo AsutanASUTAN 501/04/2017-1,TRUE,,,,
